ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length,Tank Height (m),BLEVE Height (m),Vapour Height (m),Vapour Temperature (K),Liquid Temperature (K),Obstacle Distance to BLEVE (m),Obstacle Width (m),Obstacle Height (m),Obstacle Thickness (m),Obstacle Angle,Status,Liquid Critical Pressure (bar),Liquid Boiling Temperature (K),Liquid Critical Temperature (K),Sensor ID,Sensor Position Side,Sensor Position x,Sensor Position y,Sensor Position z,Target Pressure (bar)
3203.0,7.32,0.42,2.42,5.39,1.0,1.79,0.6,524.61,354.49,11.0,11.0,13.0,0.62,13.0,Superheated,37.9,-1.0,152.0,18.0,2.0,12.15,7.9,10.7,0.19992879
3204.0,7.18,0.42,2.39,5.39,1.01,1.81,0.59,522.8,354.31,11.0,11.0,13.0,0.62,13.0,Superheated,37.9,-1.0,152.0,19.0,3.0,12.5,-2.95,-1.9,0.43568131
3205.0,7.32,0.41,2.39,5.38,1.0,1.78,0.62,523.0,354.59,11.0,11.0,13.0,0.6,13.0,Superheated,37.9,-1.0,152.0,20.0,3.0,12.5,-2.95,4.4,0.26403061
3206.0,7.26,0.42,2.4,5.41,1.0,1.81,0.61,522.35,354.37,11.0,11.0,13.0,0.6,13.0,Superheated,37.9,-1.0,152.0,21.0,3.0,12.5,-2.95,10.7,0.27057597
3207.0,7.32,0.42,2.4,5.41,1.02,1.79,0.62,522.98,354.33,11.0,11.0,13.0,0.62,13.0,Superheated,37.9,-1.0,152.0,22.0,4.0,12.5,-2.7,11.0,0.20467535
3208.0,7.22,0.41,2.39,5.4,0.99,1.81,0.59,523.3,354.22,11.0,11.0,13.0,0.59,13.0,Superheated,37.9,-1.0,152.0,23.0,4.0,12.5,2.6,11.0,0.11821055
3209.0,7.48,0.41,2.39,5.4,1.01,1.8,0.62,522.92,354.67,11.0,11.0,13.0,0.62,13.0,Superheated,37.9,-1.0,152.0,24.0,4.0,12.5,7.9,11.0,0.10001152
3210.0,7.28,0.41,2.38,5.4,1.0,1.79,0.62,522.59,354.09,11.0,11.0,13.0,0.62,13.0,Superheated,37.9,-1.0,152.0,25.0,5.0,12.5,8.15,-1.9,0.1423398
3211.0,7.4,0.42,2.4,5.39,0.98,1.79,0.59,522.91,354.72,11.0,11.0,13.0,0.6,13.0,Superheated,37.9,-1.0,152.0,26.0,5.0,12.5,8.15,4.4,0.10701191
3212.0,3784.109934688679,0.42,2.4,5.4,1.02,1.78,0.6,522.83,354.87,11.0,11.0,13.0,0.61,13.0,Superheated,37.9,-1.0,152.0,27.0,5.0,12.5,8.15,10.7,0.09668465
3213.0,30.67,0.81,1.6,4.41,0.79,1.19,0.18,362.88,407.79,9.0,4.0,14.0,1.0,16.0,Subcooled,37.9,-1.0,152.0,1.0,1.0,10.85,0.8,-1.1,0.11269971
3214.0,30.55,0.81,1.61,4.38,0.79,1.21,0.2,364.21,407.75,9.0,4.0,14.0,1.01,16.0,Subcooled,37.9,-1.0,152.0,2.0,1.0,10.85,0.8,5.7,0.092202887
3215.0,30.43,0.81,1.62,4.41,0.81,1.2,0.2,363.71,407.75,9.0,4.0,14.0,0.99,16.0,Subcooled,37.9,-1.0,152.0,3.0,1.0,10.85,0.8,12.5,0.081908524
3216.0,30.68,0.81,1.61,4.39,0.8,1.19,0.2,363.14,407.51,9.0,4.0,14.0,1.01,16.0,Subcooled,37.9,-1.0,152.0,4.0,1.0,10.85,2.6,-1.1,0.074419141
3217.0,30.63,0.8,1.6,4.41,0.78,1.18,0.19,363.49,407.71,9.0,4.0,14.0,1.01,16.0,Subcooled,37.9,-1.0,152.0,5.0,1.0,10.85,2.6,5.7,0.067300998
3218.0,30.84,0.81,1.58,4.39,0.79,1.2,0.18,364.34,407.15,9.0,4.0,14.0,0.99,16.0,Subcooled,37.9,-1.0,152.0,6.0,1.0,10.85,2.6,12.5,0.06751807
3219.0,30.54,0.8,1.62,4.39,0.82,1.19,0.19,363.34,407.23,9.0,4.0,14.0,0.98,16.0,Subcooled,37.9,-1.0,152.0,7.0,1.0,10.85,4.4,-1.1,0.049418263
3220.0,30.56,0.81,1.6,4.39,0.8,1.19,0.2,363.09,407.05,9.0,4.0,14.0,1.02,16.0,Subcooled,37.9,-1.0,152.0,8.0,1.0,10.85,4.4,5.7,0.051730059
3221.0,30.67,0.81,1.61,4.4,0.81,1.21,0.2,363.72,407.69,9.0,4.0,14.0,1.0,16.0,Subcooled,37.9,-1.0,152.0,9.0,1.0,10.85,4.4,12.5,0.048919052
3222.0,30.56,0.81,1.58,4.39,0.79,1.21,0.22,364.21,407.02,9.0,4.0,14.0,1.0,16.0,Subcooled,37.9,-1.0,152.0,10.0,2.0,9.75,0.8,-1.1,0.53840721
3331.0,20.13,0.59,1.79,7.42,0.79,1.01,0.4,,307.17,11.0,12.0,12.0,1.82,30.0,Subcooled,42.5,-42.0,96.7,11.0,2.0,11.85,0.6,4.8,0.62718034
3612.0,,,,,,,,,339.77,,,,1.41,,,,,,22.0,,19.7,,,
